bairro,semana_epidemiologica,data_inicio,data_fim,casos,populacao,incidencia_100k,chuva_mm,temperatura_media_c,focos_aedes,risco,lat,lon
Boa Vista,202542,2025-10-13,2025-10-19,3,19284,15.56,35.0,26.2,8,Baixo,-8.25888,-36.0054727
Caiucá,202542,2025-10-13,2025-10-19,2,9685,20.65,35.1,26.3,14,Baixo,-8.2830456,-35.9853128
Centenário,202542,2025-10-13,2025-10-19,2,14265,14.02,47.1,25.9,10,Baixo,-8.2841163,-35.9799658
Cidade Alta,202542,2025-10-13,2025-10-19,1,8769,11.4,12.5,26.8,14,Baixo,-8.3145532,-35.9784767
Divinópolis,202542,2025-10-13,2025-10-19,3,10433,28.75,28.7,23.5,19,Baixo,-8.2796859,-35.978079
Indianópolis,202542,2025-10-13,2025-10-19,0,8860,0.0,18.7,28.3,15,Baixo,-8.2967851,-35.9524137
José Carlos de Oliveira,202542,2025-10-13,2025-10-19,0,16322,0.0,31.9,27.6,12,Baixo,,
Kennedy,202542,2025-10-13,2025-10-19,1,22423,4.46,0.0,26.3,14,Baixo,-8.2890306,-35.9942273
Maurício de Nassau,202542,2025-10-13,2025-10-19,4,23795,16.81,39.6,23.8,6,Baixo,-8.2679629,-35.9738325
Petrópolis,202542,2025-10-13,2025-10-19,2,12426,16.1,35.3,26.8,11,Baixo,-8.2959609,-35.9791173
Rendeiras,202542,2025-10-13,2025-10-19,2,19964,10.02,20.2,30.2,17,Baixo,-8.283104,-35.9210246
Salgado,202542,2025-10-13,2025-10-19,2,13390,14.94,21.4,23.2,11,Baixo,-8.2849639,-35.9701874
Santa Rosa,202542,2025-10-13,2025-10-19,2,24023,8.33,24.5,26.6,3,Baixo,-8.2968562,-35.9626336
Universitário,202542,2025-10-13,2025-10-19,2,19363,10.33,22.8,25.5,15,Baixo,-8.2547772,-35.9613761
Vassoural,202542,2025-10-13,2025-10-19,3,24850,12.07,0.0,27.0,18,Baixo,-8.2975763,-35.9672863
